Patient_ID,Tumor_Barcode,Allele,Neo_Bound_Count,Self_Bound_Count,Neo_Total_Conc,Self_Total_Conc,Neo_WtMean_Stab,Self_WtMean_Stab,Binding_Threshold_Score,Concentration_Ratio_Score,Stability_Ratio_Score
Pat45,MEL-IPI_Pat45-Tumor-SM-4DK26,C1502,1633,1925302,6125.689033551381,1.0869564180259116E7,0.17668528571024844,0.17820039980009053,Probability(8.474598260968844E-4),Probability(5.632460199924571E-4),Probability(5.584598051334552E-4)
Pat46,MEL-IPI_Pat46-Tumor-SM-53U48,A0101,494,1908719,1708.5606679518028,1.0906538868812572E7,0.18207089267876717,0.19351481204420903,Probability(2.5874535738023993E-4),Probability(1.566301717115678E-4),Probability(1.473688708164372E-4)
Pat46,MEL-IPI_Pat46-Tumor-SM-53U48,A2601,488,1918164,1708.5606679518028,1.0906538868812572E7,0.15196194045415554,0.14829428472274914,Probability(2.5434523821933315E-4),Probability(1.566301717115678E-4),Probability(1.605033711703739E-4)
Pat46,MEL-IPI_Pat46-Tumor-SM-53U48,B2705,484,1897088,1708.5606679518028,1.0906538868812572E7,0.20423292164347645,0.1957662784446951,Probability(2.550627854964133E-4),Probability(1.566301717115678E-4),Probability(1.6340312103924702E-4)
Pat46,MEL-IPI_Pat46-Tumor-SM-53U48,B3701,479,1894506,1708.5606679518028,1.0906538868812572E7,0.2633084383084001,0.24600546706684295,Probability(2.527724493861429E-4),Probability(1.566301717115678E-4),Probability(1.6764502045835277E-4)
Pat46,MEL-IPI_Pat46-Tumor-SM-53U48,C0202,485,1919113,1708.5606679518028,1.0906538868812572E7,0.20464682271922502,0.20740334923791606,Probability(2.5265706674001536E-4),Probability(1.566301717115678E-4),Probability(1.5454877574426403E-4)
Pat46,MEL-IPI_Pat46-Tumor-SM-53U48,C0602,491,1912770,1708.5606679518028,1.0906538868812572E7,0.1553971635492199,0.15388626698520783,Probability(2.5662991092171954E-4),Probability(1.566301717115678E-4),Probability(1.5816776543048103E-4)
Pat47,MEL-IPI_Pat47-Tumor-SM-4DK28,A2301,350,1930402,1599.8113347946567,1.091290442242479E7,0.21428367892888794,0.2541535354718799,Probability(1.81276518164943E-4),Probability(1.4657663788761842E-4),Probability(1.2358554598071962E-4)
Pat47,MEL-IPI_Pat47-Tumor-SM-4DK28,A3201,348,1901786,1599.8113347946567,1.091290442242479E7,0.1636270484951441,0.17711465738628016,Probability(1.8295241029286054E-4),Probability(1.4657663788761842E-4),Probability(1.354160672138212E-4)
Pat47,MEL-IPI_Pat47-Tumor-SM-4DK28,B1501,352,1898602,1599.8113347946567,1.091290442242479E7,0.3952910059080018,0.5671488447132945,Probability(1.8536520631884712E-4),Probability(1.4657663788761842E-4),Probability(1.0216542051603722E-4)
Pat47,MEL-IPI_Pat47-Tumor-SM-4DK28,B4403,344,1888051,1599.8113347946567,1.091290442242479E7,0.25295439319744756,0.28424033901579104,Probability(1.8216527792119764E-4),Probability(1.4657663788761842E-4),Probability(1.304452521290249E-4)
Pat47,MEL-IPI_Pat47-Tumor-SM-4DK28,C0303,346,1925527,1599.8113347946567,1.091290442242479E7,0.14491678033887576,0.1389368635983754,Probability(1.7965878331541074E-4),Probability(1.4657663788761842E-4),Probability(1.528844100823207E-4)
Pat47,MEL-IPI_Pat47-Tumor-SM-4DK28,C0401,342,1923034,1599.8113347946567,1.091290442242479E7,0.13166000457682767,0.12860253208620662,Probability(1.7781234662385306E-4),Probability(1.4657663788761842E-4),Probability(1.500609144445059E-4)
Pat49,MEL-IPI_Pat49-Tumor-SM-4DK2A,A0101,1129,1903267,3879.894137542784,1.0873247365370706E7,0.20012095764362328,0.19357314044191884,Probability(5.928388843496836E-4),Probability(3.567021001938882E-4),Probability(3.6876347839333095E-4)
Pat49,MEL-IPI_Pat49-Tumor-SM-4DK2A,A1101,1120,1903906,3879.894137542784,1.0873247365370706E7,0.6404228146294058,0.32870921385880797,Probability(5.879184851020406E-4),Probability(3.567021001938882E-4),Probability(6.947262428867412E-4)
Pat49,MEL-IPI_Pat49-Tumor-SM-4DK2A,B3701,1132,1889086,3879.894137542784,1.0873247365370706E7,0.25285880476550393,0.24607262964924917,Probability(5.988727226171796E-4),Probability(3.567021001938882E-4),Probability(3.665356020664532E-4)
Pat49,MEL-IPI_Pat49-Tumor-SM-4DK2A,B5701,1127,1896246,3879.894137542784,1.0873247365370706E7,0.30228919411564886,0.2946647305070374,Probability(5.939791490655764E-4),Probability(3.567021001938882E-4),Probability(3.659284062255526E-4)
Pat49,MEL-IPI_Pat49-Tumor-SM-4DK2A,C0602,1128,1907384,3879.894137542784,1.0873247365370706E7,0.15547905585539293,0.15390755471508868,Probability(5.910363675994701E-4),Probability(3.567021001938882E-4),Probability(3.603429595734014E-4)
Pat50,MEL-IPI_Pat50-Tumor-SM-53U69,A0201,908,1924523,3737.9235000603685,1.0890587962834144E7,0.3651145411629636,0.3739600263477047,Probability(4.715827261532613E-4),Probability(3.431073697500828E-4),Probability(3.349943783858587E-4)
Pat50,MEL-IPI_Pat50-Tumor-SM-53U69,A1101,891,1906204,3737.9235000603685,1.0890587962834144E7,0.42878795943061215,0.3289817852114476,Probability(4.6720273504990577E-4),Probability(3.431073697500828E-4),Probability(4.471524052756555E-4)
Pat50,MEL-IPI_Pat50-Tumor-SM-53U69,B1801,897,1898166,3737.9235000603685,1.0890587962834144E7,0.26920351873353005,0.27604109826206064,Probability(4.7233820047044254E-4),Probability(3.431073697500828E-4),Probability(3.346113923904661E-4)
Pat50,MEL-IPI_Pat50-Tumor-SM-53U69,B2703,904,1894008,3737.9235000603685,1.0890587962834144E7,0.14422790873715008,0.15302765943674468,Probability(4.7706700891650904E-4),Probability(3.431073697500828E-4),Probability(3.233835959619402E-4)
Pat50,MEL-IPI_Pat50-Tumor-SM-53U69,C0704,907,1903542,3737.9235000603685,1.0890587962834144E7,0.11154636295020495,0.11183461873897371,Probability(4.762532365004261E-4),Probability(3.431073697500828E-4),Probability(3.42223306838165E-4)
Pat50,MEL-IPI_Pat50-Tumor-SM-53U69,C1203,908,1902976,3737.9235000603685,1.0890587962834144E7,0.13688805934486775,0.13820232488753,Probability(4.769198123415082E-4),Probability(3.431073697500828E-4),Probability(3.398456232790968E-4)
Pat52,MEL-IPI_Pat52-Tumor-SM-4DK2D,A0201,690,1926207,2578.3459153726963,1.090027870483363E7,0.3937395845146158,0.3739640699014006,Probability(3.5808867832582645E-4),Probability(2.3648351100738032E-4),Probability(2.489858316875572E-4)
Pat52,MEL-IPI_Pat52-Tumor-SM-4DK2D,A2402,677,1926245,2578.3459153726963,1.090027870483363E7,0.20377097558273533,0.20165593277325267,Probability(3.5133752170560093E-4),Probability(2.3648351100738032E-4),Probability(2.3896324577013576E-4)
Pat52,MEL-IPI_Pat52-Tumor-SM-4DK2D,B4001,680,1883203,2578.3459153726963,1.090027870483363E7,0.23168682025821566,0.22220213448435328,Probability(3.6095659868473786E-4),Probability(2.3648351100738032E-4),Probability(2.4657530754366904E-4)
Pat52,MEL-IPI_Pat52-Tumor-SM-4DK2D,B5701,676,1900308,2578.3459153726963,1.090027870483363E7,0.2348937854926171,0.2944539964752456,Probability(3.556053075670284E-4),Probability(2.3648351100738032E-4),Probability(1.8865821155245117E-4)
Pat52,MEL-IPI_Pat52-Tumor-SM-4DK2D,C0304,691,1922733,2578.3459153726963,1.090027870483363E7,0.13928016993560854,0.1389462928223789,Probability(3.592551616284293E-4),Probability(2.3648351100738032E-4),Probability(2.370516277496654E-4)
Pat52,MEL-IPI_Pat52-Tumor-SM-4DK2D,C0602,685,1911420,2578.3459153726963,1.090027870483363E7,0.1491143954461862,0.15388960408755997,Probability(3.5824392488906204E-4),Probability(2.3648351100738032E-4),Probability(2.2914708730421173E-4)
Pat54,MEL-IPI_Pat54-Tumor-SM-4DK2F,A0201,1651,1919914,6673.82342672253,1.086371807511486E7,0.39405222457228223,0.37388930300530526,Probability(8.591954995017082E-4),Probability(6.139450618719568E-4),Probability(6.47032172056868E-4)
Pat54,MEL-IPI_Pat54-Tumor-SM-4DK2F,A0301,1625,1899891,6673.82342672253,1.086371807511486E7,0.23517469048716902,0.22475879761221323,Probability(8.545812919796625E-4),Probability(6.139450618719568E-4),Probability(6.423785567565216E-4)
Pat54,MEL-IPI_Pat54-Tumor-SM-4DK2F,B3501,1619,1898735,6673.82342672253,1.086371807511486E7,0.2688269770488584,0.256029874457024,Probability(8.519465320671833E-4),Probability(6.139450618719568E-4),Probability(6.446120042531034E-4)
Pat54,MEL-IPI_Pat54-Tumor-SM-4DK2F,B4001,1607,1877029,6673.82342672253,1.086371807511486E7,0.22807162599818717,0.22222039473349278,Probability(8.554078597450491E-4),Probability(6.139450618719568E-4),Probability(6.301005142699866E-4)
Pat54,MEL-IPI_Pat54-Tumor-SM-4DK2F,C0304,1650,1916492,6673.82342672253,1.086371807511486E7,0.13986744517806524,0.13893183461700262,Probability(8.602074298983078E-4),Probability(6.139450618719568E-4),Probability(6.180770050915682E-4)
Pat54,MEL-IPI_Pat54-Tumor-SM-4DK2F,C0401,1650,1914021,6673.82342672253,1.086371807511486E7,0.12980239512170458,0.12859976558908176,Probability(8.613170006749593E-4),Probability(6.139450618719568E-4),Probability(6.196829488539614E-4)
Pat55,MEL-IPI_Pat55-Tumor-SM-4DK2G,A0201,961,1924420,3406.236553087019,1.088877125848623E7,0.3217019023715075,0.37405112429848264,Probability(4.99121991958994E-4),Probability(3.1272319558126364E-4),Probability(2.6896871479856297E-4)
Pat55,MEL-IPI_Pat55-Tumor-SM-4DK2G,A0301,934,1904375,3406.236553087019,1.088877125848623E7,0.295213455829581,0.2247045352133671,Probability(4.90209199662627E-4),Probability(3.1272319558126364E-4),Probability(4.108107427094359E-4)
Pat55,MEL-IPI_Pat55-Tumor-SM-4DK2G,B0702,917,1888027,3406.236553087019,1.088877125848623E7,0.34480798216354114,0.33505160181399585,Probability(4.854564243302078E-4),Probability(3.1272319558126364E-4),Probability(3.2182646360391035E-4)
Pat55,MEL-IPI_Pat55-Tumor-SM-4DK2G,B1501,938,1894113,3406.236553087019,1.088877125848623E7,0.6342015106272356,0.5673339824552559,Probability(4.949734862016906E-4),Probability(3.1272319558126364E-4),Probability(3.4956871849380636E-4)
Pat55,MEL-IPI_Pat55-Tumor-SM-4DK2G,C0401,949,1918535,3406.236553087019,1.088877125848623E7,0.13158140127697585,0.12860298762326972,Probability(4.944037043288717E-4),Probability(3.1272319558126364E-4),Probability(3.1996347073109265E-4)
Pat55,MEL-IPI_Pat55-Tumor-SM-4DK2G,C0702,943,1907565,3406.236553087019,1.088877125848623E7,0.12406627173628222,0.12237285639621656,Probability(4.941032471438423E-4),Probability(3.1272319558126364E-4),Probability(3.170493376055906E-4)
Pat56,MEL-IPI_Pat56-Tumor-SM-4DK2H,A0201,103,1930264,351.27866115492503,1.09195752992355E7,0.25153716210673477,0.37390881438079593,Probability(5.3357729385137646E-5),Probability(3.216859185353485E-5),Probability(2.1640788294025223E-5)
Pat56,MEL-IPI_Pat56-Tumor-SM-4DK2H,A2402,102,1930309,351.27866115492503,1.09195752992355E7,0.16931544260930792,0.20160042596163344,Probability(5.283848879849939E-5),Probability(3.216859185353485E-5),Probability(2.7017142452991195E-5)
Pat56,MEL-IPI_Pat56-Tumor-SM-4DK2H,B0702,102,1893672,351.27866115492503,1.09195752992355E7,0.2937862763695625,0.3351207493427761,Probability(5.38607035475194E-5),Probability(3.216859185353485E-5),Probability(2.82009643785513E-5)
Pat56,MEL-IPI_Pat56-Tumor-SM-4DK2H,B5501,102,1937385,351.27866115492503,1.09195752992355E7,0.14689622794440077,0.1330511414563672,Probability(5.264551452474262E-5),Probability(3.216859185353485E-5),Probability(3.551588458307993E-5)
Pat56,MEL-IPI_Pat56-Tumor-SM-4DK2H,C0303,101,1926788,351.27866115492503,1.09195752992355E7,0.1324510803686121,0.13893725856796252,Probability(5.241609661999212E-5),Probability(3.216859185353485E-5),Probability(3.066687213735175E-5)
Pat56,MEL-IPI_Pat56-Tumor-SM-4DK2H,C0702,102,1913307,351.27866115492503,1.09195752992355E7,0.1200396198078595,0.1223717643313409,Probability(5.330799635624166E-5),Probability(3.216859185353485E-5),Probability(3.1555546529107444E-5)
Pat57,MEL-IPI_Pat57-Tumor-SM-4DK2I,A0101,130,1911089,437.9078213843033,1.0918749126721976E7,0.1788990199075702,0.1935078984730786,Probability(6.801941588065E-5),Probability(4.010443451503865E-5),Probability(3.7076862535966725E-5)
Pat57,MEL-IPI_Pat57-Tumor-SM-4DK2I,A0301,133,1909850,437.9078213843033,1.0918749126721976E7,0.1607921926726425,0.22471970996426782,Probability(6.963412763359674E-5),Probability(4.010443451503865E-5),Probability(2.8695985468744123E-5)
Pat57,MEL-IPI_Pat57-Tumor-SM-4DK2I,B0702,127,1893402,437.9078213843033,1.0918749126721976E7,0.34625751448815106,0.3351630792171276,Probability(6.707053337973699E-5),Probability(4.010443451503865E-5),Probability(4.143190059304767E-5)
Pat57,MEL-IPI_Pat57-Tumor-SM-4DK2I,B5701,133,1904006,437.9078213843033,1.0918749126721976E7,0.20188304992238798,0.29452983323169013,Probability(6.984784199052695E-5),Probability(4.010443451503865E-5),Probability(2.7489601326196895E-5)
Pat57,MEL-IPI_Pat57-Tumor-SM-4DK2I,C0701,133,1905223,437.9078213843033,1.0918749126721976E7,0.1153528397692292,0.11615443675163548,Probability(6.980322837307044E-5),Probability(4.010443451503865E-5),Probability(3.98276795823533E-5)
Pat57,MEL-IPI_Pat57-Tumor-SM-4DK2I,C0702,132,1913030,437.9078213843033,1.0918749126721976E7,0.12281581991513649,0.12237082569509387,Probability(6.899572540119446E-5),Probability(4.010443451503865E-5),Probability(4.0250266032803875E-5)
Pat58,MEL-IPI_Pat58-Tumor-SM-4DK2J,A0201,5205,1901934,8784.375183493756,1.0747913949760577E7,0.34539335009260685,0.3742067760538428,Probability(0.0027292190029148374),Probability(8.166423300282925E-4),Probability(7.53809352420351E-4)
Pat58,MEL-IPI_Pat58-Tumor-SM-4DK2J,A2902,5151,1899956,8784.375183493756,1.0747913949760577E7,0.1995031413181446,0.19124205406122946,Probability(0.0027037851417269477),Probability(8.166423300282925E-4),Probability(8.518887952273201E-4)
Pat58,MEL-IPI_Pat58-Tumor-SM-4DK2J,B3901,5068,1860006,8784.375183493756,1.0747913949760577E7,0.1799085849866051,0.1831794931479614,Probability(0.0027173184549245766),Probability(8.166423300282925E-4),Probability(8.020718147783137E-4)
Pat58,MEL-IPI_Pat58-Tumor-SM-4DK2J,B4403,5054,1861514,8784.375183493756,1.0747913949760577E7,0.2915245996091419,0.2844166202889472,Probability(0.002707643118279109),Probability(8.166423300282925E-4),Probability(8.370343101956556E-4)
Pat58,MEL-IPI_Pat58-Tumor-SM-4DK2J,C1203,5117,1880709,8784.375183493756,1.0747913949760577E7,0.13909912124733997,0.13818937270755213,Probability(0.0027133998576750985),Probability(8.166423300282925E-4),Probability(8.220141502067869E-4)
Pat58,MEL-IPI_Pat58-Tumor-SM-4DK2J,C1601,5156,1889860,8784.375183493756,1.0747913949760577E7,0.15375816982675664,0.1530699490539393,Probability(0.002720821354542653),Probability(8.166423300282925E-4),Probability(8.2031103952593E-4)
Pat59,MEL-IPI_Pat59-Tumor-SM-4DK2K,A0201,474,1927228,1740.0814987958042,1.0902779813182482E7,0.3358847043799057,0.37396329145870405,Probability(2.45888628014081E-4),Probability(1.5957433390942187E-4),Probability(1.4332810227603277E-4)
Pat59,MEL-IPI_Pat59-Tumor-SM-4DK2K,B1501,464,1896860,1740.0814987958042,1.0902779813182482E7,0.4700219269061853,0.5672685356660169,Probability(2.445549626737447E-4),Probability(1.5957433390942187E-4),Probability(1.322221893605569E-4)
Pat59,MEL-IPI_Pat59-Tumor-SM-4DK2K,B5101,467,1924145,1740.0814987958042,1.0902779813182482E7,0.14859663733734702,0.16116784737729647,Probability(2.42646310009498E-4),Probability(1.5957433390942187E-4),Probability(1.471292503913661E-4)
Pat59,MEL-IPI_Pat59-Tumor-SM-4DK2K,C0303,470,1923768,1740.0814987958042,1.0902779813182482E7,0.13392746788359777,0.13893754758022026,Probability(2.442525300924314E-4),Probability(1.5957433390942187E-4),Probability(1.5382097804898017E-4)
Pat59,MEL-IPI_Pat59-Tumor-SM-4DK2K,C1502,472,1932859,1740.0814987958042,1.0902779813182482E7,0.17548782123496082,0.17818728064420625,Probability(2.4413822568406548E-4),Probability(1.5957433390942187E-4),Probability(1.5715723243146015E-4)
Pat60,MEL-IPI_Pat60-Tumor-SM-4DK2L,A0101,1404,1903094,5448.955751150102,1.0884551408493407E7,0.1974197151960844,0.19353541068665478,Probability(7.372021393564079E-4),Probability(5.003632294669898E-4),Probability(5.104005200384541E-4)
Pat60,MEL-IPI_Pat60-Tumor-SM-4DK2L,A1101,1395,1903660,5448.955751150102,1.0884551408493407E7,0.33797255850490177,0.32898977797946477,Probability(7.322623231350277E-4),Probability(5.003632294669898E-4),Probability(5.140181909294692E-4)
Pat60,MEL-IPI_Pat60-Tumor-SM-4DK2L,B0801,1394,1886884,5448.955751150102,1.0884551408493407E7,0.1427187903252208,0.14482526920026192,Probability(7.382387550985607E-4),Probability(5.003632294669898E-4),Probability(4.930890510006042E-4)
Pat60,MEL-IPI_Pat60-Tumor-SM-4DK2L,B5502,1439,1931910,5448.955751150102,1.0884551408493407E7,0.1395090925976994,0.1526294141294382,Probability(7.443043133960811E-4),Probability(5.003632294669898E-4),Probability(4.5737070482385517E-4)
Pat60,MEL-IPI_Pat60-Tumor-SM-4DK2L,C0102,1406,1894861,5448.955751150102,1.0884551408493407E7,0.11244856912959253,0.11530246622855174,Probability(7.414567674277937E-4),Probability(5.003632294669898E-4),Probability(4.879845841444892E-4)
Pat60,MEL-IPI_Pat60-Tumor-SM-4DK2L,C0701,1411,1897354,5448.955751150102,1.0884551408493407E7,0.11423463429619758,0.11615413669086187,Probability(7.431146034396042E-4),Probability(5.003632294669898E-4),Probability(4.920985579776078E-4)
Pat61,MEL-IPI_Pat61-Tumor-SM-4DK2M,A0217,35,1933546,110.99234755832934,1.0921936988090873E7,0.26129942347195917,0.41128689069452584,Probability(1.8101129458760713E-5),Probability(1.0162228526840247E-5),Probability(6.456306670793408E-6)
Pat61,MEL-IPI_Pat61-Tumor-SM-4DK2M,A6801,35,1931259,110.99234755832934,1.0921936988090873E7,0.13414927733874407,0.19639462209536984,Probability(1.8122564456783896E-5),Probability(1.0162228526840247E-5),Probability(6.941432455200984E-6)
Pat61,MEL-IPI_Pat61-Tumor-SM-4DK2M,B3503,34,1908763,110.99234755832934,1.0921936988090873E7,0.16202987422974496,0.232942962358162,Probability(1.7812266050292408E-5),Probability(1.0162228526840247E-5),Probability(7.06863898070823E-6)
Pat61,MEL-IPI_Pat61-Tumor-SM-4DK2M,B5101,35,1927650,110.99234755832934,1.0921936988090873E7,0.14050839323518335,0.16117061155902546,Probability(1.8156493410489783E-5),Probability(1.0162228526840247E-5),Probability(8.859433171067855E-6)
Pat61,MEL-IPI_Pat61-Tumor-SM-4DK2M,C0401,35,1924785,110.99234755832934,1.0921936988090873E7,0.11672236233412936,0.1286037118169263,Probability(1.818351845886888E-5),Probability(1.0162228526840247E-5),Probability(9.223376348267532E-6)
Pat61,MEL-IPI_Pat61-Tumor-SM-4DK2M,C1502,35,1936379,110.99234755832934,1.0921936988090873E7,0.15351903120688018,0.17818412285048987,Probability(1.807464726034825E-5),Probability(1.0162228526840247E-5),Probability(8.755536957958567E-6)
Pat62,MEL-IPI_Pat62-Tumor-SM-4DK2N,A0201,3204,1911954,9041.910862320996,1.082256997971691E7,0.32023424029438885,0.374102326874845,Probability(0.0016729690187441454),Probability(8.347705728069131E-4),Probability(7.146554224866801E-4)
Pat62,MEL-IPI_Pat62-Tumor-SM-4DK2N,A2402,3169,1912029,9041.910862320996,1.082256997971691E7,0.2239693861532687,0.20164652510415818,Probability(0.0016546592049490444),Probability(8.347705728069131E-4),Probability(9.270964462452844E-4)
Pat62,MEL-IPI_Pat62-Tumor-SM-4DK2N,B2705,3155,1881658,9041.910862320996,1.082256997971691E7,0.18693792963008202,0.1957550672492016,Probability(0.0016739061116407834),Probability(8.347705728069131E-4),Probability(7.972010759073235E-4)
Pat62,MEL-IPI_Pat62-Tumor-SM-4DK2N,B5101,3198,1908924,9041.910862320996,1.082256997971691E7,0.15401904213641587,0.16117524057343177,Probability(0.0016724874249655617),Probability(8.347705728069131E-4),Probability(7.977362346337463E-4)
Pat62,MEL-IPI_Pat62-Tumor-SM-4DK2N,C0102,3155,1885072,9041.910862320996,1.082256997971691E7,0.11479805446062004,0.11529932043204606,Probability(0.0016708796135210438),Probability(8.347705728069131E-4),Probability(8.311444083617761E-4)
Pat62,MEL-IPI_Pat62-Tumor-SM-4DK2N,C1402,3170,1893738,9041.910862320996,1.082256997971691E7,0.1193411854130278,0.11731291386042494,Probability(0.0016711406140940941),Probability(8.347705728069131E-4),Probability(8.49191010844324E-4)
Pat64,MEL-IPI_Pat64-Tumor-SM-4DK2P,A0101,1249,1903993,4787.3710455648925,1.0882876354117423E7,0.20771024183163214,0.19354787511550414,Probability(6.555597661609392E-4),Probability(4.39705998128926E-4),Probability(4.718651688440561E-4)
Pat64,MEL-IPI_Pat64-Tumor-SM-4DK2P,A1101,1264,1904541,4787.3710455648925,1.0882876354117423E7,0.32215902977362304,0.3290587463467049,Probability(6.632367949501654E-4),Probability(4.39705998128926E-4),Probability(4.304901947048925E-4)
Pat64,MEL-IPI_Pat64-Tumor-SM-4DK2P,B0801,1265,1887757,4787.3710455648925,1.0882876354117423E7,0.14125425719885593,0.1448254865303942,Probability(6.696586911110617E-4),Probability(4.39705998128926E-4),Probability(4.288680058126335E-4)
Pat64,MEL-IPI_Pat64-Tumor-SM-4DK2P,B5101,1274,1919762,4787.3710455648925,1.0882876354117423E7,0.17584390675108377,0.16115770986417033,Probability(6.631838237284465E-4),Probability(4.39705998128926E-4),Probability(4.7975689475648203E-4)
Pat64,MEL-IPI_Pat64-Tumor-SM-4DK2P,C0701,1267,1898255,4787.3710455648925,1.0882876354117423E7,0.11733887140372887,0.11615283524111142,Probability(6.6700991091443E-4),Probability(4.39705998128926E-4),Probability(4.441938400600017E-4)
Pat64,MEL-IPI_Pat64-Tumor-SM-4DK2P,C1502,1280,1928506,4787.3710455648925,1.0882876354117423E7,0.1820950236612051,0.17816917553812534,Probability(6.632859809326008E-4),Probability(4.39705998128926E-4),Probability(4.493902951808636E-4)
Pat66,MEL-IPI_Pat66-Tumor-SM-4DK2R,A0101,592,1907701,2434.754869176559,1.0901539475535609E7,0.19037789832855317,0.19351072185018542,Probability(3.102248973297078E-4),Probability(2.2329059274438275E-4),Probability(2.196764449382364E-4)
Pat66,MEL-IPI_Pat66-Tumor-SM-4DK2R,A2402,597,1926583,2434.754869176559,1.0901539475535609E7,0.19837032066834925,0.20163211482140425,Probability(3.0977905540738283E-4),Probability(2.2329059274438275E-4),Probability(2.196792238313895E-4)
Pat66,MEL-IPI_Pat66-Tumor-SM-4DK2R,B5501,604,1933657,2434.754869176559,1.0901539475535609E7,0.12782913025208123,0.13305911465715917,Probability(3.122639602411464E-4),Probability(2.2329059274438275E-4),Probability(2.1451587777754482E-4)
